packet_number,timestamp,datetime,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,flow_id,flow_pkt_count,unique_func_codes
25610,1535067452.187782,2018-08-23T19:37:32.187782,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005527973,1297.0536489486694,0.1253343105316162,0.14261906797838408,172.27.224.250_172.27.224.70,8282,1
25613,1535067452.494346,2018-08-23T19:37:32.494346,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3065638542175293,1297.360212802887,0.15565669536590576,0.1459942365204424,172.27.224.250_172.27.224.70,8283,1
25614,1535067452.498463,2018-08-23T19:37:32.498463,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004117012,1297.364329814911,0.12521958351135254,0.142271846,172.27.224.250_172.27.224.70,8284,1
25616,1535067452.806334,2018-08-23T19:37:32.806334,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30787110328674316,1297.6722009181976,0.15478889942169188,0.14682235114263814,172.27.224.250_172.27.224.70,8285,1
25617,1535067452.817793,2018-08-23T19:37:32.817793,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011458873748779297,1297.6836597919464,0.1259007930755615,0.14338153837883674,172.27.224.250_172.27.224.70,8286,1
25620,1535067453.118414,2018-08-23T19:37:33.118414,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30062103271484375,1297.9842808246613,0.15506398677825928,0.1465826609478842,172.27.224.250_172.27.224.70,8287,1
25621,1535067453.128475,2018-08-23T19:37:33.128475,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010061025619506836,1297.9943418502808,0.13188810348510743,0.1496315289891353,172.27.224.250_172.27.224.70,8288,1
25629,1535067453.430302,2018-08-23T19:37:33.430302,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30182695388793945,1298.2961688041687,0.1560041904449463,0.15616840289466588,172.27.224.250_172.27.224.70,8289,1
25630,1535067453.438438,2018-08-23T19:37:33.438438,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008136034,1298.3043048381805,0.1559967041015625,0.15617627655773417,172.27.224.250_172.27.224.70,8290,1
25633,1535067453.742262,2018-08-23T19:37:33.742262,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30382394790649414,1298.608128786087,0.15600078105926513,0.156180564,172.27.224.250_172.27.224.70,8291,1
25634,1535067453.747782,2018-08-23T19:37:33.747782,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005520105,1298.613648891449,0.1559999942779541,0.1561814059051368,172.27.224.250_172.27.224.70,8292,1
25636,1535067454.054315,2018-08-23T19:37:34.054315,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3065330982208252,1298.9201819896698,0.1559969186782837,0.1561781117551809,172.27.224.250_172.27.224.70,8293,1
25637,1535067454.058463,2018-08-23T19:37:34.058463,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004148006,1298.924329996109,0.156000018,0.1561747629809888,172.27.224.250_172.27.224.70,8294,1
25640,1535067454.366181,2018-08-23T19:37:34.366181,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30771780014038086,1299.2320477962494,0.15598468780517577,0.15615820533847022,172.27.224.250_172.27.224.70,8295,1
25641,1535067454.377827,2018-08-23T19:37:34.377827,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011646032333374023,1299.2436938285828,0.15600340366363524,0.15613896904243002,172.27.224.250_172.27.224.70,8296,1
25646,1535067454.678339,2018-08-23T19:37:34.678339,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30051207542419434,1299.544205904007,0.1559925079345703,0.15612775939279672,172.27.224.250_172.27.224.70,8297,1
25656,1535067454.689398,2018-08-23T19:37:34.689398,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.011059045791625977,1299.5552649497986,0.15609230995178222,0.15602439502661022,172.27.224.250_172.27.224.70,8298,1
25664,1535067454.708354,2018-08-23T19:37:34.708354,172.27.224.250,172.27.224.251,502,51283,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.018955946,1299.5742208957672,0.12780520915985108,0.15226391626309416,172.27.224.250_172.27.224.251,449,1
25667,1535067454.990416,2018-08-23T19:37:34.990416,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.2820620536804199,1299.8562829494476,0.155197811,0.15298134161381363,172.27.224.250_172.27.224.70,8299,1
25668,1535067454.997845,2018-08-23T19:37:34.997845,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007428885,1299.8637118339539,0.12555830478668212,0.14966278455148696,172.27.224.250_172.27.224.70,8300,1
25670,1535067455.302225,2018-08-23T19:37:35.302225,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3043801784515381,1300.1680920124054,0.15544431209564208,0.1528350238250766,172.27.224.250_172.27.224.70,8301,1
25671,1535067455.308515,2018-08-23T19:37:35.308515,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006289959,1300.1743819713593,0.1254199981689453,0.1493063614292516,172.27.224.250_172.27.224.70,8302,1
25673,1535067455.614501,2018-08-23T19:37:35.614501,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3059859275817871,1300.480367898941,0.15560379028320312,0.1525407238491628,172.27.224.250_172.27.224.70,8303,1
25674,1535067455.617834,2018-08-23T19:37:35.617834,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003333092,1300.4837009906769,0.12516531944274903,0.14914599129043563,172.27.224.250_172.27.224.70,8304,1
25676,1535067455.926539,2018-08-23T19:37:35.926539,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30870485305786133,1300.7924058437347,0.15487120151519776,0.15354206011487156,172.27.224.250_172.27.224.70,8305,1
25677,1535067455.938505,2018-08-23T19:37:35.938505,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.01196599,1300.8043718338013,0.12601659297943116,0.15020771876436811,172.27.224.250_172.27.224.70,8306,1
25686,1535067456.238198,2018-08-23T19:37:36.238198,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.29969310760498047,1301.1040649414062,0.1548799991607666,0.15336179478631332,172.27.224.250_172.27.224.70,8307,1
25687,1535067456,2018-08-23T19:37:36.248500,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.010302066802978516,1301.1143670082092,0.15401461124420165,0.1542359311887423,172.27.224.250_172.27.224.70,8308,1
25689,1535067456.550209,2018-08-23T19:37:36.550209,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3017089366912842,1301.4160759449005,0.15597929954528808,0.15616137254652596,172.27.224.250_172.27.224.70,8309,1
25690,1535067456.557852,2018-08-23T19:37:36.557852,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.007642984,1301.4237189292908,0.1560007095336914,0.15613875612634928,172.27.224.250_172.27.224.70,8310,1
25692,1535067456.862273,2018-08-23T19:37:36.862273,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30442094802856445,1301.7281398773193,0.15600478649139404,0.15614306143707127,172.27.224.250_172.27.224.70,8311,1
25693,1535067456.868482,2018-08-23T19:37:36.868482,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.006209135,1301.7343490123749,0.1559967041015625,0.1561516740102092,172.27.224.250_172.27.224.70,8312,1
25695,1535067457.174134,2018-08-23T19:37:37.174134,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3056519031524658,1302.0400009155273,0.15596330165863037,0.15611605652748947,172.27.224.250_172.27.224.70,8313,1
25696,1535067457.177868,2018-08-23T19:37:37.177868,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003733873,1302.0437347888947,0.15600337982177734,0.15607256494104282,172.27.224.250_172.27.224.70,8314,1
25698,1535067457.486394,2018-08-23T19:37:37.486394,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30852603912353516,1302.3522608280182,0.15598549842834472,0.15605313490391362,172.27.224.250_172.27.224.70,8315,1
25699,1535067457.498541,2018-08-23T19:37:37.498541,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012147188186645508,1302.3644080162048,0.15600361824035644,0.15603456370702817,172.27.224.250_172.27.224.70,8316,1
25719,1535067457.608711,2018-08-23T19:37:37.608711,172.27.224.250,172.27.224.251,502,51284,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.11016988754272461,1302.4745779037476,0.13705129623413087,0.1479426398089266,172.27.224.250_172.27.224.251,450,1
25721,1535067457.798189,2018-08-23T19:37:37.798189,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.18947792053222656,1302.6640558242798,0.15496888160705566,0.14160037946459123,172.27.224.250_172.27.224.70,8317,1
25722,1535067458,2018-08-23T19:37:37.807930,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009741068,1302.6737968921661,0.1257720947265625,0.13803781995894787,172.27.224.250_172.27.224.70,8318,1
25725,1535067458.110378,2018-08-23T19:37:38.110378,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.302448034,1302.9762449264526,0.15525259971618652,0.14144447548902037,172.27.224.250_172.27.224.70,8319,1
25726,1535067458,2018-08-23T19:37:38.118580,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008202076,1302.984447002411,0.12563071250915528,0.13770215652287632,172.27.224.250_172.27.224.70,8320,1
25729,1535067458.422106,2018-08-23T19:37:38.422106,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3035259246826172,1303.2879729270935,0.1553623914718628,0.14110768984981825,172.27.224.250_172.27.224.70,8321,1
25730,1535067458.427894,2018-08-23T19:37:38.427894,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005788088,1303.2937610149384,0.12537600994110107,0.1374352879738118,172.27.224.250_172.27.224.70,8322,1
25732,1535067458.734132,2018-08-23T19:37:38.734132,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30623793601989746,1303.5999989509583,0.15562641620635986,0.14093319203184476,172.27.224.250_172.27.224.70,8323,1
25733,1535067458.738568,2018-08-23T19:37:38.738568,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004436016,1303.604434967041,0.12521741390228272,0.13702905196287118,172.27.224.250_172.27.224.70,8324,1
25740,1535067459.046301,2018-08-23T19:37:39.046301,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30773282051086426,1303.9121677875519,0.1547759771347046,0.14172844176219082,172.27.224.250_172.27.224.70,8325,1
25742,1535067459.058516,2018-08-23T19:37:39.058516,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.012215137481689453,1303.9243829250336,0.14498050212860109,0.14838274,172.27.224.250_172.27.224.70,8326,1
25744,1535067459.358131,2018-08-23T19:37:39.358131,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.29961490631103516,1304.2239978313446,0.15599420070648193,0.15594717782904938,172.27.224.250_172.27.224.70,8327,1
25745,1535067459.367871,2018-08-23T19:37:39.367871,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009740114,1304.2337379455566,0.15599410533905028,0.15594727720616128,172.27.224.250_172.27.224.70,8328,1
25747,1535067459.670126,2018-08-23T19:37:39.670126,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30225491523742676,1304.535992860794,0.15597479343414306,0.15592713643473413,172.27.224.250_172.27.224.70,8329,1
25748,1535067460,2018-08-23T19:37:39.678530,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008404016,1304.5443968772888,0.15599498748779297,0.15590588364241992,172.27.224.250_172.27.224.70,8330,1
25750,1535067459.982589,2018-08-23T19:37:39.982589,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3040590286254883,1304.8484559059143,0.15604829788208008,0.15596201653585565,172.27.224.250_172.27.224.70,8331,1
25751,1535067459.987897,2018-08-23T19:37:39.987897,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005307913,1304.8537638187408,0.15600028038024902,0.15601348422023226,172.27.224.250_172.27.224.70,8332,1
25754,1535067460.294182,2018-08-23T19:37:40.294182,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30628514289855957,1305.1600489616394,0.15600500106811524,0.15601853587671735,172.27.224.250_172.27.224.70,8333,1
25755,1535067460,2018-08-23T19:37:40.298570,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004387856,1305.1644368171692,0.15600018501281737,0.15602373509387332,172.27.224.250_172.27.224.70,8334,1
25775,1535067460.509747,2018-08-23T19:37:40.509747,172.27.224.250,172.27.224.251,502,51285,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.21117711067199707,1305.3756139278412,0.14634461402893068,0.14839139431230708,172.27.224.250_172.27.224.251,451,1
25777,1535067460.606084,2018-08-23T19:37:40.606084,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.09633708,1305.471951007843,0.15475680828094482,0.14219799967840366,172.27.224.250_172.27.224.70,8335,1
25778,1535067460.608618,2018-08-23T19:37:40.608618,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002533913,1305.4744849205017,0.12504870891571046,0.1395805899116015,172.27.224.250_172.27.224.70,8336,1
25781,1535067460.918572,2018-08-23T19:37:40.918572,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3099539279937744,1305.7844388484955,0.15507009029388427,0.14423195221273433,172.27.224.250_172.27.224.70,8337,1
25782,1535067460.927971,2018-08-23T19:37:40.927971,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.009398937,1305.7938377857208,0.1257844924926758,0.14071482355332282,172.27.224.250_172.27.224.70,8338,1
25784,1535067461.230168,2018-08-23T19:37:41.230168,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3021972179412842,1306.096035003662,0.1551638126373291,0.14411329769080633,172.27.224.250_172.27.224.70,8339,1
25785,1535067461.238604,2018-08-23T19:37:41.238604,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008435965,1306.1044709682465,0.12560150623321534,0.140450766,172.27.224.250_172.27.224.70,8340,1
25787,1535067461.542285,2018-08-23T19:37:41.542285,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3036808967590332,1306.4081518650055,0.15543880462646484,0.14371145340343097,172.27.224.250_172.27.224.70,8341,1
25788,1535067461.547915,2018-08-23T19:37:41.547915,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005630016,1306.4137818813324,0.1253732919692993,0.14004980912448448,172.27.224.250_172.27.224.70,8342,1
25790,1535067462,2018-08-23T19:37:41.854260,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30634498596191406,1306.7201268672943,0.1555690050125122,0.14357383259589104,172.27.224.250_172.27.224.70,8343,1
25791,1535067461.858616,2018-08-23T19:37:41.858616,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.004356146,1306.724483013153,0.13488690853118895,0.14944957710294576,172.27.224.250_172.27.224.70,8344,1
25799,1535067462,2018-08-23T19:37:42.166080,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3074638843536377,1307.0319468975067,0.15599958896636962,0.15806322765099134,172.27.224.250_172.27.224.70,8345,1
25800,1535067462.168578,2018-08-23T19:37:42.168578,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002497911,1307.034445,0.1559959888458252,0.15806711179615482,172.27.224.250_172.27.224.70,8346,1
25803,1535067462.479102,2018-08-23T19:37:42.479102,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.31052398681640625,1307.3449687957764,0.15605299472808837,0.15812889577725617,172.27.224.250_172.27.224.70,8347,1
25804,1535067462.487905,2018-08-23T19:37:42.487905,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008803129,1307.3537719249725,0.1559934139251709,0.15819039299950424,172.27.224.250_172.27.224.70,8348,1
25806,1535067462.790075,2018-08-23T19:37:42.790075,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3021700382232666,1307.6559419631958,0.15599069595336915,0.15818760207233873,172.27.224.250_172.27.224.70,8349,1
25807,1535067462.798599,2018-08-23T19:37:42.798599,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.008523941,1307.6644659042358,0.155999494,0.1581784861498303,172.27.224.250_172.27.224.70,8350,1
25809,1535067463.102074,2018-08-23T19:37:43.102074,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.30347490310668945,1307.9679408073425,0.15597889423370362,0.15815712884929567,172.27.224.250_172.27.224.70,8351,1
25810,1535067463.107951,2018-08-23T19:37:43.107951,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.005877018,1307.9738178253174,0.15600359439849854,0.15813105630748414,172.27.224.250_172.27.224.70,8352,1
25831,1535067463.408808,2018-08-23T19:37:43.408808,172.27.224.250,172.27.224.251,502,51286,12,1,0,6,1,6,6,,,,,66,0,1,0,Write Single Register,0.3008570671081543,1308.2746748924255,0.15545480251312255,0.15755981634279398,172.27.224.250_172.27.224.251,452,1
25832,1535067463.414137,2018-08-23T19:37:43.414137,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.005328894,1308.280003786087,0.15555207729339598,0.1574564318490534,172.27.224.250_172.27.224.70,8353,1
25833,1535067463.417967,2018-08-23T19:37:43.417967,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.003830194,1308.2838339805603,0.1251887083053589,0.15414846458847575,172.27.224.250_172.27.224.70,8354,1
25836,1535067463.726058,2018-08-23T19:37:43.726058,172.27.224.70,172.27.224.250,49499,502,12,0,0,6,1,3,0,11,,,,66,1,0,0,Read Holding Registers,0.3080909252166748,1308.591924905777,0.15574800968170166,0.15738036815577547,172.27.224.250_172.27.224.70,8355,1
25837,1535067463.728665,2018-08-23T19:37:43.728665,172.27.224.250,172.27.224.70,502,49499,31,0,0,25,1,3,,,,22,,85,0,1,0,Read Holding Registers,0.002607107,1308.5945320129395,0.12495632171630859,0.1538153564709059,172.27.224.250_172.27.224.70,8356,1
