timestamp,length,protocol,src_ip,dst_ip,src_port,dst_port
1535047199.468202,60,TCP,172.27.224.250,172.27.224.251,502.0,52912.0
1535047199.469036,60,TCP,172.27.224.250,172.27.224.251,502.0,52912.0
1535047199.469041,60,TCP,172.27.224.251,172.27.224.250,52912.0,502.0
1535047199.469208,60,TCP,172.27.224.250,172.27.224.251,502.0,52912.0
1535047199.478187,60,TCP,172.27.224.250,172.27.224.251,502.0,52912.0
1535047199.612408,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047199.706679,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047199.710123,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047199.90882,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.018618,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.029483,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047200.236404,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.330614,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.340148,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047200.387222,64,STP,,,,
1535047200.548391,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.642571,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.649498,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047200.860428,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.906189,60,ARP,,,,
1535047200.908114,64,ARP,,,,
1535047200.908121,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.918363,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047200.91837,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.918928,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.919165,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.919412,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.91966,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.919913,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.920161,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.92041,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.920656,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.92091,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.921158,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.921407,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.921654,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047200.929866,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047200.939476,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047200.94033,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047200.954556,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047200.959524,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047201.142531,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047201.172385,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.282184,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.290186,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047201.499958,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.594172,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.599543,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047201.796362,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.906173,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047201.910216,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047202.123959,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.218419,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.229517,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047202.357906,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047202.368267,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047202.369507,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047202.369511,60,TCP,172.27.224.251,172.27.224.250,52913.0,502.0
1535047202.369687,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047202.378228,60,TCP,172.27.224.250,172.27.224.251,502.0,52913.0
1535047202.387271,64,STP,,,,
1535047202.435934,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.530274,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.54016,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047202.747962,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.842228,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047202.849503,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047203.05995,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.154126,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.160154,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047203.248037,82,UDP,172.27.224.70,255.255.255.255,64381.0,1947.0
1535047203.371941,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.466262,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.469555,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047203.683989,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.778891,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047203.790156,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047203.806751,60,ARP,,,,
1535047203.808095,64,ARP,,,,
1535047203.8081,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.818357,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047203.818362,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.819507,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.819738,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.819987,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.820235,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.820485,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.820735,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.820984,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.82123,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.821479,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.821733,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.821981,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.822229,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047203.829928,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047203.839217,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047203.840073,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047203.995945,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.042341,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047204.090286,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.099562,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047204.307894,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.387187,64,STP,,,,
1535047204.402113,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.410227,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047204.619921,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.714085,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047204.719599,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047204.931908,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.026102,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.030227,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047205.228306,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.258483,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047205.268245,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047205.269097,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047205.2691,60,TCP,172.27.224.251,172.27.224.250,52914.0,502.0
1535047205.269276,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047205.278263,60,TCP,172.27.224.250,172.27.224.251,502.0,52914.0
1535047205.33814,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.350244,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047205.555898,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.650316,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.659534,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047205.867902,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.962301,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047205.970238,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047206.1799,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.274067,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.279552,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047206.387179,64,STP,,,,
1535047206.491893,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.586474,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.590181,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047206.706261,60,ARP,,,,
1535047206.708146,64,ARP,,,,
1535047206.708151,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.718429,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047206.718433,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.718985,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.719226,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.71948,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.719728,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.719975,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.720224,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.720475,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.720724,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.720973,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.721222,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.721469,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.721722,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047206.729916,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047206.740548,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047206.741391,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047206.78829,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.898081,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047206.910256,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047206.943669,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047207.115868,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.149079,342,DHCP,0.0.0.0,255.255.255.255,68.0,67.0
1535047207.21009,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.219595,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047207.427874,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.522202,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.530274,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047207.739898,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.834372,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047207.839629,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047208.051897,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.14611,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.150274,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047208.157917,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047208.168305,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047208.16915,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047208.169154,60,TCP,172.27.224.251,172.27.224.250,52915.0,502.0
1535047208.169326,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047208.178322,60,TCP,172.27.224.250,172.27.224.251,502.0,52915.0
1535047208.363879,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.387411,64,STP,,,,
1535047208.458105,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.470256,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047208.675885,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.770103,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047208.779589,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047208.987896,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.082168,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.090257,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047209.299833,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.39409,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.399573,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047209.605774,60,ARP,,,,
1535047209.608241,64,ARP,,,,
1535047209.608248,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.611814,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.618491,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047209.618497,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.619546,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.619774,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.620021,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.620268,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.620525,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.62077,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.621017,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.621264,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.62152,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.621767,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.622018,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.622269,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.629989,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047209.640566,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047209.641427,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047209.70618,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047209.710298,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047209.8437,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047209.923809,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.018048,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.029659,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047210.23582,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.33009,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.340315,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047210.387134,64,STP,,,,
1535047210.547832,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.642064,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.649646,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047210.859821,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.954239,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047210.960336,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047211.058495,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047211.06832,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047211.069175,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047211.06918,60,TCP,172.27.224.251,172.27.224.250,52916.0,502.0
1535047211.069351,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047211.078384,60,TCP,172.27.224.250,172.27.224.251,502.0,52916.0
1535047211.171847,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.266062,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.270305,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047211.296713,82,UDP,172.27.224.70,172.27.224.255,64381.0,1947.0
1535047211.483834,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.578011,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.589624,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047211.733426,60,ARP,,,,
1535047211.73829,64,ARP,,,,
1535047211.795793,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.890103,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047211.900333,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047212.107825,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.201991,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.209615,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047212.387292,64,STP,,,,
1535047212.419799,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.442314,90,ICMPv6,,,,
1535047212.482635,342,DHCP,0.0.0.0,255.255.255.255,68.0,67.0
1535047212.506327,60,ARP,,,,
1535047212.508293,64,ARP,,,,
1535047212.508299,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.513999,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.518519,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047212.518524,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.51905,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.519295,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.519544,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.51979,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.520038,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.520293,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.520544,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.520789,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.521038,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.52126,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047212.521287,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.521538,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.521785,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.530981,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047212.539329,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047212.540192,66,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047212.670353,86,ICMPv6,,,,
1535047212.731789,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.742389,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047212.825992,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047212.829692,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047212.919081,146,DHCPv6,,,546.0,547.0
1535047212.962321,90,ICMPv6,,,,
1535047213.043781,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.138174,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.150337,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047213.355766,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.449968,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.4597,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047213.667767,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.698398,90,ICMPv6,,,,
1535047213.762318,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047213.770363,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047213.958064,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047213.968384,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047213.969234,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047213.969239,60,TCP,172.27.224.251,172.27.224.250,52917.0,502.0
1535047213.969411,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047213.978407,60,TCP,172.27.224.250,172.27.224.251,502.0,52917.0
1535047213.979746,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.018326,90,ICMPv6,,,,
1535047214.073973,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.080347,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047214.291764,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.371975,62,ICMPv6,,,,
1535047214.385928,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.387189,64,STP,,,,
1535047214.389672,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047214.603778,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.697972,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047214.70035,85,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49499.0
1535047214.91574,60,TCP,172.27.224.70,172.27.224.250,49499.0,502.0
1535047215.009959,66,Modbus/TCP,172.27.224.70,172.27.224.250,49499.0,502.0
