packet_number,timestamp,datetime,protocols,src_ip,dst_ip,src_port,dst_port,tcp_len,transaction_id,protocol_id,modbus_length,unit_id,function_code,reference_num,word_count,bit_count,byte_count,exception_code,pkt_len,is_request,is_response,is_exception,function_name,inter_arrival_time,time_from_start,rolling_iat_mean,rolling_iat_std,requests_per_second,flow_id,flow_pkt_count,unique_func_codes,round_trip_time
37738,1536441951.795758,2018-09-08T17:25:51.795758,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,1881.7402429580688,0.0014003992080688476,0.0031325803710598485,14,172.27.224.250_172.27.224.251,16260,1.0,
37739,1536441951.796005,2018-09-08T17:25:51.796005,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,1881.7404899597168,0.0012217044830322265,0.0031433732889729247,15,172.27.224.250_172.27.224.251,16261,1.0,
37740,1536441951.796263,2018-09-08T17:25:51.796263,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002579689025878906,1881.7407479286194,0.0012459039688110351,0.00313397697170636,16,172.27.224.250_172.27.224.251,16262,1.0,
37741,1536441951.796514,2018-09-08T17:25:51.796514,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002510547637939453,1881.7409989833832,0.0002552032470703125,0.00012675007559231693,17,172.27.224.250_172.27.224.251,16263,1.0,
37742,1536441951.796769,2018-09-08T17:25:51.796769,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002548694610595703,1881.7412538528442,0.00028018951416015626,9.174175342740583e-05,18,172.27.224.250_172.27.224.251,16264,1.0,
37743,1536441951.797025,2018-09-08T17:25:51.797025,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002560615539550781,1881.7415099143982,0.00025169849395751954,4.788207604282279e-06,19,172.27.224.250_172.27.224.251,16265,1.0,
37744,1536441951.797269,2018-09-08T17:25:51.797269,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000244140625,1881.7417540550232,0.00025141239166259766,5.170266101726573e-06,20,172.27.224.250_172.27.224.251,16266,1.0,
37745,1536441951.805476,2018-09-08T17:25:51.805476,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008206844329833984,1881.749960899353,0.001046299934387207,0.0025159630995385076,20,172.27.224.250_172.27.224.251,16267,1.0,
37746,1536441951.815139,2018-09-08T17:25:51.815139,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.009663105010986328,1881.759624004364,0.0019874095916748045,0.003677743718653309,20,172.27.224.250_172.27.224.251,16268,1.0,
37747,1536441951.816018,2018-09-08T17:25:51.816018,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,62915.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008790493011474609,1881.7605030536652,0.0020507097244262694,0.0036497829908337205,20,172.27.224.250_172.27.224.251,16269,1.0,
37748,1536441951.852927,2018-09-08T17:25:51.852927,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.036908864974975586,1881.7974119186401,0.005716896057128907,0.01153408786215439,21,172.27.224.250_172.27.224.70,18053,1.0,
37749,1536441951.919335,2018-09-08T17:25:51.919335,ICMPv6,,,,,,,,,,,,,,,,90,0,0,0,Unknown,0.06640791893005371,1881.8638198375702,0.012332987785339356,0.022143648350061763,20,None_None,3064,,
37750,1536441951.947151,2018-09-08T17:25:51.947151,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.027816057205200195,1881.8916358947754,0.015088796615600586,0.022188698311459854,21,172.27.224.250_172.27.224.70,18054,1.0,0.008108139038085938
37751,1536441951.955259,2018-09-08T17:25:51.955259,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008108139038085938,1881.8997440338135,0.015874505043029785,0.0217394741182363,21,172.27.224.250_172.27.224.70,18055,1.0,0.008108139038085938
37752,1536441952.018374,2018-09-08T17:25:52.018374,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.06311488151550293,1881.962858915329,0.02216050624847412,0.025486346358690983,21,172.27.224.250_172.27.224.251,16270,1.0,
37753,1536441952.038354,2018-09-08T17:25:52.038354,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.01997995376586914,1881.9828388690948,0.024132895469665527,0.02434025375516399,21,None_None,3065,,
37754,1536441952.165061,2018-09-08T17:25:52.165061,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.1267070770263672,1882.1095459461212,0.03677918910980225,0.038992213270323595,22,172.27.224.250_172.27.224.70,18056,1.0,
37755,1536441952.259116,2018-09-08T17:25:52.259116,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.0940549373626709,1882.203600883484,0.045363998413085936,0.0413799162308227,22,172.27.224.250_172.27.224.70,18057,1.0,0.006723165512084961
37756,1536441952.265839,2018-09-08T17:25:52.265839,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.006723165512084961,1882.210324048996,0.0450700044631958,0.04167116383541021,22,172.27.224.250_172.27.224.70,18058,1.0,0.006723165512084961
37757,1536441952.476938,2018-09-08T17:25:52.476938,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21109890937805176,1882.421422958374,0.06609199047088624,0.06396343647445622,22,172.27.224.250_172.27.224.70,18059,1.0,
37758,1536441952.571217,2018-09-08T17:25:52.571217,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09427905082702637,1882.515702009201,0.07182900905609131,0.063627049267096,22,172.27.224.250_172.27.224.70,18060,1.0,0.003916025161743164
37759,1536441952.575133,2018-09-08T17:25:52.575133,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.003916025161743164,1882.5196180343628,0.06557981967926026,0.0671878577576346,22,172.27.224.250_172.27.224.70,18061,1.0,0.003916025161743164
37760,1536441952.788883,2018-09-08T17:25:52.788883,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21374988555908203,1882.7333679199219,0.08417320251464844,0.0800687217919308,21,172.27.224.250_172.27.224.70,18062,1.0,
37761,1536441952.883257,2018-09-08T17:25:52.883257,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09437394142150879,1882.8277418613434,0.09279978275299072,0.07547846213104607,8,172.27.224.250_172.27.224.70,18063,1.0,0.0025382041931152344
37762,1536441952.885795,2018-09-08T17:25:52.885795,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.0025382041931152344,1882.8302800655365,0.08674211502075195,0.08039623403984696,8,172.27.224.250_172.27.224.70,18064,1.0,0.0025382041931152344
37763,1536441953.100915,2018-09-08T17:25:53.100915,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.2151198387145996,1883.045399904251,0.106256103515625,0.08588602675491906,7,172.27.224.250_172.27.224.70,18065,1.0,
37764,1536441953.195241,2018-09-08T17:25:53.195241,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09432601928710938,1883.1397259235382,0.10301799774169922,0.08563937154516087,7,172.27.224.250_172.27.224.70,18066,1.0,0.009931087493896484
37765,1536441953.205172,2018-09-08T17:25:53.205172,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.009931087493896484,1883.149657011032,0.09460561275482178,0.09060541547728355,7,172.27.224.250_172.27.224.70,18067,1.0,0.009931087493896484
37766,1536441953.233487,2018-09-08T17:25:53.233487,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.028314828872680664,1883.1779718399048,0.09676477909088135,0.08851151546297319,8,172.27.224.250_172.27.224.251,16271,1.0,
37767,1536441953.233892,2018-09-08T17:25:53.233892,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0004050731658935547,1883.1783769130707,0.07569539546966553,0.08318807716495008,8,172.27.224.250_172.27.224.251,16272,1.0,
37768,1536441953.235102,2018-09-08T17:25:53.235102,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.0012099742889404297,1883.1795868873596,0.06638848781585693,0.0860354229779019,8,172.27.224.250_172.27.224.251,16273,1.0,
37769,1536441953.235118,2018-09-08T17:25:53.235118,TCP,172.27.224.251,172.27.224.250,62915.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.5974044799804688e-05,1883.1796028614044,0.0659984827041626,0.08635831492953995,9,172.27.224.250_172.27.224.251,16274,1.0,
37770,1536441953.235301,2018-09-08T17:25:53.235301,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.00018310546875,1883.1797859668732,0.04464180469512939,0.07075775332189023,9,172.27.224.250_172.27.224.251,16275,1.0,
37771,1536441953.243915,2018-09-08T17:25:53.243915,TCP,172.27.224.250,172.27.224.251,502.0,62915.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008614063262939453,1883.188400030136,0.03606581687927246,0.06924126415465226,9,172.27.224.250_172.27.224.251,16276,1.0,
37772,1536441953.412931,2018-09-08T17:25:53.412931,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.16901588439941406,1883.3574159145355,0.05271358489990234,0.07953288054921402,9,172.27.224.250_172.27.224.70,18068,1.0,
37773,1536441953.507143,2018-09-08T17:25:53.507143,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09421205520629883,1883.4516279697418,0.040622806549072264,0.058512842222367786,9,172.27.224.250_172.27.224.70,18069,1.0,0.008760929107666016
37774,1536441953.515904,2018-09-08T17:25:53.515904,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008760929107666016,1883.4603888988495,0.03206629753112793,0.05598886799516456,9,172.27.224.250_172.27.224.70,18070,1.0,0.008760929107666016
37775,1536441953.553283,2018-09-08T17:25:53.553283,DHCPv6,,,,,,,,,,,,,,,,146,0,0,0,Unknown,0.03737902641296387,1883.4977679252625,0.034811091423034665,0.05545338250790162,9,None_None,3066,,
37776,1536441953.724927,2018-09-08T17:25:53.724927,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.17164397239685059,1883.6694118976593,0.04914400577545166,0.07016045913495057,9,172.27.224.250_172.27.224.70,18071,1.0,
37777,1536441953.819248,2018-09-08T17:25:53.819248,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09432101249694824,1883.7637329101562,0.05853559970855713,0.06919045233796971,9,172.27.224.250_172.27.224.70,18072,1.0,0.00592803955078125
37778,1536441953.825176,2018-09-08T17:25:53.825176,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00592803955078125,1883.769660949707,0.05900740623474121,0.0687709324049518,9,172.27.224.250_172.27.224.70,18073,1.0,0.00592803955078125
37779,1536441954.036866,2018-09-08T17:25:54.036866,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21168994903564453,1883.9813508987427,0.08017480373382568,0.0802193887134981,9,172.27.224.250_172.27.224.70,18074,1.0,
37780,1536441954.038463,2018-09-08T17:25:54.038463,STP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0015971660614013672,1883.982948064804,0.08031620979309081,0.08006381227511082,9,None_None,3067,,
37781,1536441954.131279,2018-09-08T17:25:54.131279,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09281587600708008,1884.0757639408112,0.08873639106750489,0.0760102154214287,9,172.27.224.250_172.27.224.70,18075,1.0,0.004540920257568359
37782,1536441954.13582,2018-09-08T17:25:54.135820,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.004540920257568359,1884.0803048610687,0.07228889465332031,0.07448851850978251,9,172.27.224.250_172.27.224.70,18076,1.0,0.004540920257568359
37783,1536441954.209677,2018-09-08T17:25:54.209677,DHCP,0.0.0.0,255.255.255.255,,,,,,,,,,,,,,342,0,0,0,Unknown,0.07385706901550293,1884.1541619300842,0.07025339603424072,0.0740999746318412,8,0.0.0.0_255.255.255.255,233,,
37784,1536441954.348946,2018-09-08T17:25:54.348946,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.13926911354064941,1884.2934310436249,0.08330421447753907,0.07355713071994928,7,172.27.224.250_172.27.224.70,18077,1.0,
37785,1536441954.443164,2018-09-08T17:25:54.443164,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09421801567077637,1884.3876490592957,0.08898811340332032,0.07178887596084906,7,172.27.224.250_172.27.224.70,18078,1.0,0.001981973648071289
37786,1536441954.445146,2018-09-08T17:25:54.445146,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.001981973648071289,1884.3896310329437,0.07202191352844238,0.07011287910910144,7,172.27.224.250_172.27.224.70,18079,1.0,0.001981973648071289
37787,1536441954.660867,2018-09-08T17:25:54.660867,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.21572089195251465,1884.6053519248962,0.08416190147399902,0.08361332686496012,7,172.27.224.250_172.27.224.70,18080,1.0,
37788,1536441954.672029,2018-09-08T17:25:54.672029,ARP,,,,,,,,,,,,,,,,60,0,0,0,Unknown,0.011162042617797852,1884.616513967514,0.08468530178070069,0.08308389242716172,7,None_None,3068,,
37789,1536441954.673788,2018-09-08T17:25:54.673788,ARP,,,,,,,,,,,,,,,,64,0,0,0,Unknown,0.0017590522766113281,1884.6182730197906,0.06369221210479736,0.07338322766188866,7,None_None,3069,,
37790,1536441954.67379,2018-09-08T17:25:54.673790,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,1.9073486328125e-06,1884.6182749271393,0.06353268623352051,0.07353479041352906,8,172.27.224.250_172.27.224.251,16277,1.0,
37791,1536441954.684079,2018-09-08T17:25:54.684079,TCP,172.27.224.250,172.27.224.251,502.0,62916.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.01028895378112793,1884.6285638809204,0.055279994010925294,0.07450772455359783,8,172.27.224.250_172.27.224.251,16278,1.0,
37792,1536441954.684087,2018-09-08T17:25:54.684087,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,8.106231689453125e-06,1884.628571987152,0.0548267126083374,0.07486364085338813,9,172.27.224.250_172.27.224.251,16279,1.0,
37793,1536441954.684738,2018-09-08T17:25:54.684738,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0006508827209472656,1884.629222869873,0.047506093978881836,0.07636028200012665,10,172.27.224.250_172.27.224.251,16280,1.0,
37794,1536441954.684989,2018-09-08T17:25:54.684989,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002510547637939453,1884.6294739246368,0.03360428810119629,0.07020447825995052,11,172.27.224.250_172.27.224.251,16281,1.0,
37795,1536441954.685236,2018-09-08T17:25:54.685236,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,1884.6297209262848,0.024207186698913575,0.0674237415750097,12,172.27.224.250_172.27.224.251,16282,1.0,
37796,1536441954.685484,2018-09-08T17:25:54.685484,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,1884.629968881607,0.024033784866333008,0.0674894496633957,13,172.27.224.250_172.27.224.251,16283,1.0,
37797,1536441954.685732,2018-09-08T17:25:54.685732,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.000247955322265625,1884.6302168369293,0.0024864912033081056,0.004376609098822189,14,172.27.224.250_172.27.224.251,16284,1.0,
37798,1536441954.685986,2018-09-08T17:25:54.685986,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002541542053222656,1884.6304709911346,0.0013957023620605469,0.003166005158980279,15,172.27.224.250_172.27.224.251,16285,1.0,
37799,1536441954.686236,2018-09-08T17:25:54.686236,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002498626708984375,1884.6307208538055,0.0012447834014892578,0.003182686812375843,16,172.27.224.250_172.27.224.251,16286,1.0,
37800,1536441954.686483,2018-09-08T17:25:54.686483,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,1884.6309678554535,0.0012692928314208985,0.0031729810472246015,17,172.27.224.250_172.27.224.251,16287,1.0,
37801,1536441954.68673,2018-09-08T17:25:54.686730,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024700164794921875,1884.6312148571014,0.00026509761810302737,0.00015527534182188313,18,172.27.224.250_172.27.224.251,16288,1.0,
37802,1536441954.686988,2018-09-08T17:25:54.686988,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.0002582073211669922,1884.6314730644226,0.00029010772705078124,0.00012681646143041571,19,172.27.224.250_172.27.224.251,16289,1.0,
37803,1536441954.687258,2018-09-08T17:25:54.687258,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00026988983154296875,1884.6317429542542,0.00025200843811035156,7.275093782695344e-06,20,172.27.224.250_172.27.224.251,16290,1.0,
37804,1536441954.687502,2018-09-08T17:25:54.687502,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,1.0,,,,,,,,,,,60,1,0,0,Unknown,0.00024390220642089844,1884.6319868564606,0.0002512931823730469,7.717429736885919e-06,21,172.27.224.250_172.27.224.251,16291,1.0,
37805,1536441954.696405,2018-09-08T17:25:54.696405,TCP,172.27.224.250,172.27.224.251,502.0,62916.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008903026580810547,1884.6408898830414,0.0011168956756591798,0.0027357780052294518,21,172.27.224.250_172.27.224.251,16292,1.0,
37806,1536441954.704884,2018-09-08T17:25:54.704884,TCP,172.27.224.250,172.27.224.251,502.0,62916.0,0.0,,,,,,,,,,,60,0,1,0,Unknown,0.008479118347167969,1884.6493690013885,0.001940011978149414,0.00355953168733041,21,172.27.224.250_172.27.224.251,16293,1.0,
37807,1536441954.705703,2018-09-08T17:25:54.705703,Modbus/TCP,172.27.224.250,172.27.224.251,502.0,62916.0,12.0,1.0,0.0,6.0,1.0,6.0,6.0,,,,,66,0,1,0,Write Single Register,0.0008189678192138672,1884.6501879692078,0.0019971132278442383,0.003533859571667309,21,172.27.224.250_172.27.224.251,16294,1.0,
37808,1536441954.755232,2018-09-08T17:25:54.755232,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.049529075622558594,1884.6997170448303,0.0069246053695678714,0.015368948587335575,21,172.27.224.250_172.27.224.70,18081,1.0,0.00998687744140625
37809,1536441954.765219,2018-09-08T17:25:54.765219,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.00998687744140625,1884.7097039222717,0.007898306846618653,0.01520667105292182,21,172.27.224.250_172.27.224.70,18082,1.0,0.00998687744140625
37810,1536441954.90802,2018-09-08T17:25:54.908020,TCP,172.27.224.251,172.27.224.250,62916.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.14280104637145996,1884.8525049686432,0.022153711318969725,0.044955813731024724,21,172.27.224.250_172.27.224.251,16295,1.0,
37811,1536441954.972901,2018-09-08T17:25:54.972901,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.0648810863494873,1884.9173860549927,0.028617119789123534,0.046088314802290385,22,172.27.224.250_172.27.224.70,18083,1.0,
37812,1536441955.06738,2018-09-08T17:25:55.067380,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.09447884559631348,1885.011864900589,0.03803918361663818,0.04917427172151697,22,172.27.224.250_172.27.224.70,18084,1.0,0.008547067642211914
37813,1536441955.075927,2018-09-08T17:25:55.075927,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.008547067642211914,1885.0204119682312,0.03886690139770508,0.048533373601686046,22,172.27.224.250_172.27.224.70,18085,1.0,0.008547067642211914
37814,1536441955.284822,2018-09-08T17:25:55.284822,TCP,172.27.224.70,172.27.224.250,49205.0,502.0,0.0,,,,,,,,,,,60,1,0,0,Unknown,0.20889496803283691,1885.229306936264,0.05973200798034668,0.0701297811430505,22,172.27.224.250_172.27.224.70,18086,1.0,
37815,1536441955.368089,2018-09-08T17:25:55.368089,ICMPv6,,,,,,,,,,,,,,,,62,0,0,0,Unknown,0.0832669734954834,1885.3125739097595,0.06716840267181397,0.06805307195299959,21,None_None,3070,,
37816,1536441955.379181,2018-09-08T17:25:55.379181,Modbus/TCP,172.27.224.70,172.27.224.250,49205.0,502.0,12.0,0.0,0.0,6.0,1.0,3.0,0.0,11.0,,,,66,1,0,0,Read Holding Registers,0.011091947555541992,1885.323665857315,0.06742968559265136,0.0678072754670521,22,172.27.224.250_172.27.224.70,18087,1.0,0.006033182144165039
37817,1536441955.385214,2018-09-08T17:25:55.385214,Modbus/TCP,172.27.224.250,172.27.224.70,502.0,49205.0,31.0,0.0,0.0,25.0,1.0,3.0,,,,22.0,,85,0,1,0,Read Holding Registers,0.006033182144165039,1885.3296990394592,0.06795110702514648,0.06725594857349629,22,172.27.224.250_172.27.224.70,18088,1.0,0.006033182144165039
